idDate,idPromotion,idEvent,idJoueur,PrixInscription,Gain
83,245,942,712,9319,80339
994,142,283,758,52224,93454
40,8,826,877,42414,40097
384,497,127,900,94216,72547
842,673,885,727,29212,42694
884,51,332,772,65859,37419
134,488,838,61,73318,28322
908,467,114,544,99610,8460
554,816,8,870,99408,21047
447,58,524,406,38589,17068
970,848,382,809,48353,72300
759,515,317,867,62748,83867
248,143,517,563,62359,87883
902,482,754,895,93501,59248
934,417,829,295,85054,24731
783,980,816,409,32160,49324
694,408,969,515,55282,16794
146,43,591,68,75906,38684
580,507,221,940,30227,77699
702,405,602,824,81333,37123
352,334,864,898,20312,6296
686,216,397,103,23706,63454
83,106,710,292,64143,54295
591,27,940,292,21946,93984
377,511,677,382,83460,3671
369,408,856,91,51953,41014
103,880,844,964,49619,67500
485,757,308,816,35264,43633
140,817,153,87,8510,48490
345,503,599,683,46907,71731
245,82,420,650,35440,12522
336,562,644,36,55594,48492
44,624,422,379,51567,13310
187,779,88,676,64864,11170
750,759,379,185,30946,44760
816,751,148,37,51678,51262
585,69,986,946,86886,68318
364,344,284,906,52810,46025
652,410,432,455,90632,21955
12,950,960,199,17524,56932
100,927,125,323,14882,23252
155,253,145,800,3992,21203
175,107,317,980,29073,72374
612,317,831,928,68155,5090
568,105,642,71,55385,10518
443,206,577,572,77680,39680
10,717,118,547,84705,6807
965,948,225,341,82068,90618
812,136,367,541,39975,98343
797,313,411,451,4489,35228
758,746,930,52,74733,67379
613,149,77,328,47617,5311
640,221,1000,866,8123,67233
814,424,727,580,95716,89220
607,542,816,821,65133,70315
830,10,353,802,26727,44595
426,419,153,110,52948,15215
913,831,705,690,59477,55199
908,538,512,839,87357,14391
59,187,244,247,65205,37780
78,38,775,76,43287,29441
681,570,150,563,93753,38231
578,636,454,840,51545,74598
938,563,184,510,88147,61149
616,617,298,874,95526,43582
773,759,575,710,66401,91891
924,99,577,267,67993,43973
261,402,167,999,935,84719
447,360,9,439,42810,89561
224,845,590,261,95005,4930
93,315,368,802,51581,19386
554,292,898,651,81782,91599
945,844,233,554,48629,69359
203,660,976,475,36493,41677
300,595,912,651,18287,81883
809,867,292,601,23178,89324
121,416,914,271,61014,33210
644,490,100,287,6164,31152
759,348,180,204,78506,80431
626,529,822,230,53358,26022
892,287,427,518,79458,44404
679,776,971,770,42827,49337
879,729,787,560,77950,75254
369,924,603,905,81103,33372
260,542,812,21,43497,26108
95,809,827,818,78409,71803
2,154,204,571,42097,55538
288,209,431,290,46372,19426
642,148,335,446,59806,76865
670,318,172,534,56896,99708
920,471,442,192,71869,2183
829,816,467,867,31751,98720
745,618,163,846,3006,97786
626,71,802,989,54481,23593
981,220,53,927,40957,22433
336,425,550,870,98464,76802
967,597,507,902,80420,36112
180,753,656,336,75834,43112
484,265,884,110,4351,25358
815,252,485,369,51710,95017
962,556,681,29,38220,83820
711,29,146,768,31621,5214
459,705,61,769,82349,7357
909,605,527,148,27409,60321
90,125,51,282,49970,37051
691,181,286,751,20015,67695
24,707,372,351,18250,22780
202,327,107,572,79721,77611
987,600,885,858,25131,37422
5,50,434,60,49189,24514
987,52,906,926,84212,74004
232,926,815,422,44122,39619
743,668,23,500,29633,90538
721,695,869,282,35634,11208
665,379,115,963,1223,59343
480,404,152,227,78258,42449
664,234,887,714,33914,15187
737,912,326,865,9588,70083
26,498,495,840,2167,22490
182,486,617,280,61601,61836
316,51,816,359,67915,94643
373,116,571,135,12105,15060
543,574,967,748,47375,82366
265,201,882,599,51482,50464
702,28,172,150,62233,82284
436,107,339,175,38905,14941
55,763,482,579,62208,61559
923,568,292,899,87153,69076
516,249,776,68,2540,58452
365,835,227,959,62523,92877
240,578,664,480,55412,57664
361,786,877,906,28103,33473
225,732,383,711,10829,45463
45,328,15,584,16237,87120
93,10,341,300,49324,6623
298,811,43,866,51218,18385
875,21,879,205,8846,87531
189,504,718,343,32771,16044
231,379,467,106,75728,36110
234,119,323,587,73709,85506
252,68,590,302,46922,57593
524,51,589,728,39790,48287
384,183,924,908,89897,27375
831,905,990,142,32468,75452
614,433,94,715,64560,16386
651,610,798,407,40215,71580
772,665,360,82,75820,82406
579,869,253,650,72930,21027
212,234,662,776,93637,81117
573,556,687,239,72514,1097
250,452,332,2,19086,63163
71,5,832,829,86174,24573
879,419,262,827,37478,18052
481,654,25,448,95841,76706
78,522,7,705,82359,4147
168,395,913,909,6461,23621
771,930,398,386,55755,67848
948,633,298,917,97663,89828
397,545,989,884,93733,58230
747,860,479,89,69279,47829
91,559,94,596,15982,84348
344,415,496,749,22627,8774
704,304,294,821,31150,54491
43,530,993,73,13294,23012
360,183,845,993,15954,1296
186,300,678,590,5595,51364
571,189,677,135,13452,81288
58,114,813,205,73815,50114
140,952,236,229,85313,64549
223,349,461,147,81799,80451
344,855,207,118,96475,49814
683,573,475,803,69502,30721
79,650,258,936,80886,65077
932,40,204,502,55085,42067
250,939,916,94,93009,32418
356,25,223,838,1078,33973
294,72,308,499,77560,41502
69,207,67,371,61235,69812
683,270,442,530,66580,71682
98,53,948,599,39167,88412
28,483,772,860,86106,5778
272,194,901,289,40838,28844
942,618,643,979,70423,74827
112,56,416,354,93152,33938
680,558,849,404,62873,76133
414,135,22,145,19379,32542
718,349,477,158,11607,52596
842,275,300,101,19199,67168
682,985,177,481,21516,31747
632,575,736,120,8660,62681
747,489,851,895,62239,48644
868,629,538,327,13029,312
800,108,7,265,72712,41414
695,856,772,62,18158,98097
673,80,893,24,25600,68502
226,368,557,389,77679,66185
784,337,583,766,12223,83051
851,885,961,57,32767,61061
304,153,823,162,64018,89168
18,179,247,34,80463,14141
627,50,811,937,4608,30568
460,366,753,251,50287,80679
158,327,490,870,16319,43787
850,463,882,552,45352,29132
894,667,309,393,80132,18640
877,915,543,224,50196,55212
215,665,896,102,44021,83313
990,109,494,74,10537,52261
211,518,784,275,42501,14373
957,247,379,97,42573,16252
257,672,559,293,96795,31075
996,332,330,473,71583,73474
607,643,774,456,96518,62163
382,519,202,707,63837,12708
934,328,146,980,78514,79400
424,890,734,671,97874,463
162,609,898,307,14298,39926
978,905,198,237,93501,13625
929,324,526,174,4787,25553
968,60,413,134,95498,36161
903,830,554,986,43471,66857
407,797,110,170,67131,91267
194,285,26,101,8139,79733
446,927,203,655,60867,49907
381,776,33,782,20544,14154
744,378,186,676,90198,82458
884,912,471,981,79624,53088
82,57,418,176,35405,650
991,470,247,620,41993,49865
601,960,474,751,6009,49951
56,544,24,720,82647,33518
509,495,936,57,92115,96501
18,559,471,145,12980,71456
789,12,285,352,85554,78545
127,880,788,158,81439,69383
919,672,412,8,38807,34037
719,679,888,852,2779,25284
846,107,805,151,47051,52831
656,273,860,894,28497,69819
385,50,732,438,91453,91072
828,97,356,802,88958,17218
138,602,157,399,48342,39292
688,624,152,642,34107,84616
295,960,643,6,78341,55119
868,65,146,371,35676,35881
349,945,380,905,45760,5503
953,354,330,821,28895,50071
937,936,689,479,46182,50073
647,210,66,891,42463,80119
870,97,961,913,92899,49469
695,896,201,687,7270,43182
728,743,523,127,23874,56773
436,492,716,985,37718,14300
226,218,226,704,24563,53546
599,801,347,78,83843,73718
782,4,869,141,77872,36947
389,591,522,129,99482,22507
269,424,147,946,74059,215
436,155,711,88,1788,75432
166,544,648,656,64413,71801
158,302,628,437,46858,57566
378,462,798,268,49386,59807
967,937,346,847,49344,69668
864,403,449,630,48138,72422
344,380,242,407,96764,70919
984,98,700,601,13551,74789
590,32,178,823,97619,56408
705,148,680,159,55517,90509
730,355,626,324,43643,68301
293,497,958,95,48519,88277
77,440,233,410,5500,18559
977,835,779,419,42079,19875
967,389,686,647,70353,22940
525,10,844,620,41922,35289
949,613,73,496,43677,58543
25,948,628,470,94828,40111
337,922,64,93,67184,65900
209,613,952,293,29764,65699
795,10,558,677,20142,74241
897,622,679,73,96278,13166
159,161,264,756,75284,52624
355,525,918,338,76558,34351
284,877,624,10,62886,2592
604,230,969,208,55154,87659
368,199,896,495,6944,70732
957,961,807,768,90808,3580
78,936,360,83,30558,67557
264,274,207,387,69337,48210
837,493,19,828,79798,72669
10,324,467,68,66780,37258
713,603,836,645,21237,81476
134,754,516,2,75131,31345
523,429,812,287,53894,58242
713,461,907,192,13924,37289
757,703,444,624,53468,71217
902,666,912,59,98418,93294
916,186,695,287,71712,31490
273,616,167,433,94337,88272
593,517,913,213,21800,27525
650,420,861,192,35793,97405
359,373,387,207,37232,82844
850,834,221,847,32232,56166
841,249,226,372,70128,33018
518,38,598,248,7059,94670
700,744,950,280,44892,29
114,167,476,134,23089,69632
764,928,360,806,57605,37820
677,438,818,846,59870,66499
24,374,425,597,267,86760
525,356,551,520,12535,40802
869,166,730,300,78627,95393
281,55,312,558,83060,65819
771,477,183,975,94712,50730
234,817,398,60,6950,42656
206,429,625,314,37313,20208
903,81,328,870,28897,3476
102,402,659,688,31545,78830
240,248,756,254,4447,27924
890,42,348,575,99641,67825
515,537,76,367,98962,50508
852,84,126,806,56945,21990
276,112,17,94,95875,14115
647,544,341,987,92463,45720
29,711,226,748,92394,43461
11,801,710,980,23068,97693
190,879,717,408,3838,16537
909,317,779,18,74565,75740
729,676,585,350,51381,3322
29,937,528,513,5977,61988
446,89,506,410,58293,32877
647,25,449,738,84478,25835
614,907,20,484,14086,10775
754,951,171,943,15795,32074
199,73,717,60,48026,5796
463,707,894,419,28310,20813
24,433,138,917,69198,46301
250,706,745,795,56415,9442
37,800,86,94,85945,37441
275,260,688,244,66753,98628
890,118,703,726,97473,21279
637,524,798,656,19180,18640
85,98,13,631,57279,6079
709,494,149,883,29264,6078
359,394,473,36,85516,19137
932,839,770,551,46599,405
972,181,702,654,64180,19728
654,895,367,427,86174,37765
687,857,160,481,83217,38301
107,808,591,584,52498,65229
599,791,612,242,51559,5812
313,73,887,165,2356,80313
985,233,575,326,56860,98238
227,964,45,184,50702,90302
718,293,406,644,39133,68078
676,383,989,86,84015,98755
149,172,1,197,10803,9850
417,733,156,14,7941,37495
754,338,94,265,44746,5017
589,736,40,146,5953,6972
733,136,335,160,39406,81150
291,282,480,710,89992,35755
466,107,118,917,70344,69781
944,43,993,52,57759,45133
960,956,223,761,26129,41229
279,930,431,241,82386,42881
256,517,912,491,4194,10794
128,564,380,419,25124,31592
433,285,215,316,35009,74457
761,727,13,740,45685,16783
356,31,1,729,56347,99571
555,603,474,812,38363,73117
969,652,769,626,20316,86342
573,957,409,98,63138,97607
481,919,452,301,30274,99325
926,352,851,846,68311,70182
397,729,821,516,60825,63326
544,746,891,696,88160,38643
558,365,748,541,2157,2877
274,872,159,433,39060,33490
200,673,413,457,10427,12303
735,287,409,959,2413,59897
793,856,245,397,47055,48517
395,45,2,129,4106,43870
955,739,401,822,19433,6242
158,817,142,567,37189,97063
468,473,212,630,5173,82646
487,555,564,809,79897,35386
665,445,864,714,59358,42299
817,867,226,488,43918,27529
742,114,733,724,43231,45048
885,360,208,474,41709,92519
111,295,358,71,7205,52729
280,704,606,864,33389,50020
833,172,827,549,67075,969
264,884,244,897,48165,8828
317,291,231,914,99886,45297
940,935,889,966,18619,81303
508,319,361,193,15838,62005
365,513,183,422,95930,35786
228,915,506,857,97004,3485
939,771,197,557,31192,71257
416,173,237,358,18743,47000
701,416,201,8,64823,77110
613,670,670,313,72495,44277
795,965,842,969,70672,74015
945,526,162,951,38288,84061
744,623,748,22,57469,88933
364,40,839,466,22219,99972
86,452,41,402,7877,13119
954,551,350,57,69022,36407
190,632,78,218,11105,87972
305,664,726,73,87774,30375
362,183,634,464,23819,74491
608,411,26,692,27557,18630
784,804,533,984,25111,85293
661,892,747,500,23247,67802
443,977,634,738,72091,49876
935,674,21,441,40916,26742
425,382,610,1000,13566,17832
594,779,269,744,75661,45252
458,215,264,286,31046,92144
168,145,481,458,2426,10816
443,860,847,457,55414,63033
209,281,566,517,34356,60922
419,315,572,164,11101,45223
5,527,829,410,24585,9038
19,35,475,514,52082,62930
323,385,543,155,99244,41277
942,11,995,686,98608,51911
929,5,206,43,12332,89402
671,723,457,846,82820,6484
62,247,128,893,61581,14177
382,403,186,237,22376,83791
996,912,131,518,43214,87100
348,495,433,210,43256,81917
163,399,90,737,25929,5271
375,169,27,945,48386,94672
983,632,365,642,50140,36348
455,172,840,281,80080,19804
157,118,96,772,9697,8171
89,121,492,577,71260,17118
682,482,614,721,42760,10599
794,483,112,100,25015,3345
604,513,531,928,21858,81668
390,805,330,188,63983,85288
624,66,717,236,90841,30574
694,759,861,58,45506,69187
139,510,193,616,83947,45858
98,767,89,681,27069,69333
819,520,511,296,56277,78814
125,789,828,617,11046,50443
90,939,26,359,90740,89070
163,175,559,444,61261,99292
334,726,570,272,28510,14641
396,981,469,124,9595,74488
447,373,185,854,3125,93556
994,4,601,837,39669,29250
563,986,475,729,95662,78522
705,49,109,700,70221,38262
800,1,813,690,50944,31213
772,54,539,809,2187,67041
404,160,857,748,92924,95034
209,165,850,429,92547,57576
554,113,72,549,97094,63492
452,407,520,344,81019,63761
527,220,352,197,23922,6307
458,635,486,373,62515,92998
526,521,373,797,44163,35099
172,440,943,536,57411,27597
539,119,935,749,47486,25006
166,355,622,988,53770,24213
40,36,673,190,50413,34620
847,793,720,502,68850,2686
244,799,41,311,57279,24125
410,125,97,413,36528,59814
506,738,201,236,38186,43373
128,983,328,948,72886,50613
16,229,542,257,91125,1358
891,558,211,565,54223,93603
50,68,579,234,80437,32785
998,695,582,787,47557,84869
159,72,166,553,13743,52378
653,534,738,992,48028,15565
61,866,998,210,55723,55169
869,335,707,465,22278,89406
889,785,704,262,36727,72461
835,273,153,496,65130,59011
79,416,344,100,11748,54696
710,321,692,506,63634,68544
584,837,120,883,82640,47576
577,714,205,693,45537,25897
313,936,867,168,23758,10786
350,54,880,22,8420,32135
427,785,407,471,11165,34749
243,856,72,192,10537,66193
521,161,911,686,6522,24875
642,194,591,255,49527,97203
786,658,461,797,51601,66460
505,58,157,674,13680,37493
813,181,879,477,91787,95316
195,446,722,663,37403,47755
936,317,227,49,28645,65104
578,127,920,638,6963,98256
452,642,732,323,49778,23871
406,475,191,436,13631,36589
801,847,72,470,97128,7702
249,486,835,754,21206,45348
229,681,209,866,38528,7074
388,404,779,969,74957,26466
384,726,254,354,15047,15019
474,127,889,736,70552,26291
897,146,393,202,14875,13978
754,978,616,414,72729,53148
865,299,799,586,4026,89880
272,804,746,983,72085,16217
498,441,698,520,47739,88852
699,882,21,228,28125,15658
31,395,601,861,38731,29957
473,715,237,385,91236,35385
609,373,142,95,84368,7737
661,667,243,118,51887,45362
727,569,145,983,221,7691
763,795,807,581,57978,76086
224,118,874,606,9430,689
957,312,58,790,9507,19467
619,863,339,518,85222,15809
329,826,956,585,50109,10068
184,778,901,570,77785,77163
759,748,895,776,76351,59339
630,420,928,474,9312,10006
167,284,20,191,85622,32989
676,400,646,720,7529,79216
239,26,154,214,66188,52610
644,736,227,427,80250,20338
224,658,846,602,88189,20259
369,126,9,814,15990,31155
752,111,876,99,79951,73000
787,84,721,494,25821,46508
997,934,479,245,82770,46865
119,846,111,705,14973,24983
581,467,447,38,68600,56333
696,705,469,623,85908,23517
94,468,366,276,89687,20680
665,1000,648,548,18913,39556
131,856,11,394,46158,57085
901,17,646,911,67252,47897
681,992,208,196,22563,93703
197,161,636,538,69233,88005
211,645,577,354,71930,24288
4,243,490,479,29162,60060
347,438,953,772,80869,51377
162,337,30,150,90201,11541
965,429,539,374,72535,91016
450,874,23,508,1537,76884
742,674,357,170,61441,60297
644,462,557,785,19143,59612
419,102,698,970,16792,8066
966,139,658,742,98543,62782
776,233,963,116,90260,27299
683,862,592,216,64560,16391
778,693,25,49,97867,41400
3,894,965,806,73723,13665
653,464,571,577,29556,60189
881,398,791,681,4344,60887
516,64,24,481,11937,41754
377,115,510,771,74307,52654
540,737,238,453,43102,1447
220,935,487,275,598,91500
967,498,141,523,77149,40138
643,375,577,667,95965,11861
639,599,160,980,72494,24506
113,609,467,607,49544,48523
69,563,699,367,17086,62456
927,263,426,303,54120,9370
840,675,815,798,65197,25397
906,447,838,455,30455,71231
143,700,210,952,48465,52791
515,787,626,927,23724,87054
125,665,945,956,22311,52299
476,140,693,279,87760,99121
493,562,625,613,61610,70840
107,798,928,482,69205,42005
508,930,566,4,28831,29924
188,75,297,763,96219,36118
541,478,396,236,40305,24213
428,127,472,814,44429,72504
982,681,312,77,19202,78979
696,83,142,939,63898,20410
302,340,830,517,3807,9238
781,671,568,814,1970,78004
519,330,815,471,67062,35153
39,930,350,104,73577,86063
276,147,190,691,59203,94663
889,309,307,376,1168,60751
846,548,387,231,37693,67388
936,619,358,587,94257,13968
284,479,500,894,49653,58267
766,909,483,750,2643,56263
662,142,855,275,97289,17640
33,335,358,592,97710,80054
450,710,577,625,24623,12166
391,552,772,256,25891,97020
576,923,85,926,56874,3242
833,607,70,912,48820,96520
59,998,996,698,83001,64124
218,897,220,246,81639,19459
314,339,662,874,3959,37580
257,332,12,635,24622,99206
511,368,644,393,59231,33277
368,90,786,593,19767,39475
513,67,666,699,28491,70230
678,408,322,796,76865,65995
448,120,677,218,71794,12637
561,79,203,49,21865,70678
58,665,115,424,91050,91010
892,616,959,90,88749,67053
329,707,10,813,14164,8978
539,507,199,906,38742,80654
609,334,792,28,85153,45699
663,710,947,283,44122,2466
387,273,180,125,55741,30657
332,390,498,65,2931,49912
766,367,22,957,99646,29223
274,445,77,564,60977,25804
292,486,849,384,72138,27708
77,816,234,259,64357,31948
273,742,763,154,49549,40938
111,222,263,276,58926,74704
28,772,628,926,74205,62297
13,56,284,170,63023,45351
201,475,430,168,417,6042
964,991,118,889,3880,47857
325,910,533,965,33580,69995
350,465,536,26,51872,65638
600,193,904,895,833,21494
679,828,729,297,5556,12031
800,732,26,375,80787,22648
892,171,843,899,32020,86513
364,69,291,97,84476,82621
720,656,162,596,47767,54648
972,668,456,488,25095,43309
99,386,417,170,4183,39164
545,337,421,200,29838,86056
305,443,133,910,4698,8924
899,85,628,1,42319,37613
143,306,480,52,27451,90218
510,166,243,232,88368,65023
837,460,282,234,7985,49133
91,435,678,403,88672,43646
648,77,644,161,97632,69346
646,951,990,123,90698,92424
198,294,90,108,26135,61489
899,260,206,627,82818,71676
445,385,760,299,93166,16960
873,705,506,136,52969,15416
385,143,749,899,47430,33428
482,976,815,763,27106,53918
164,258,316,803,72502,17499
787,544,769,542,38895,63873
538,433,780,131,89543,3655
809,553,523,126,53359,47228
730,73,700,774,20875,60459
345,265,462,938,14604,67538
566,528,836,385,90496,65878
644,603,837,791,2850,48474
560,739,132,12,97513,74042
173,785,783,859,43329,33606
721,782,538,827,71885,40186
738,59,890,881,59107,29228
708,969,994,987,75285,70853
677,325,45,26,29424,43114
248,45,158,866,43111,33701
825,959,430,776,89415,41867
929,306,222,915,44181,54020
690,683,712,61,98504,61668
409,840,684,346,83464,50340
397,406,687,263,89355,21884
489,179,49,423,86596,44310
867,178,985,849,35731,96526
721,930,170,196,13818,23807
529,634,25,684,77350,77260
916,531,986,954,34966,32550
681,395,818,77,15493,78752
136,992,189,173,48953,58601
663,132,109,451,92516,23026
158,880,728,847,55698,62667
378,943,140,240,20454,39680
621,626,861,929,39054,16192
669,756,203,825,4632,86328
136,146,594,259,1415,25817
633,874,87,276,66703,42454
904,124,674,896,5430,31968
764,852,871,985,21825,6664
8,341,982,704,67508,20119
833,93,41,91,61786,96323
792,592,21,712,93908,45975
290,173,889,921,17522,67370
164,712,56,112,14442,15450
980,521,868,282,32314,78407
789,683,740,339,46007,32068
556,390,87,801,50442,78669
121,148,973,625,43785,81256
245,777,383,138,19400,52930
555,358,849,734,57989,61959
356,854,638,351,2448,58120
645,925,806,483,74227,97036
578,632,517,551,12579,70719
607,645,89,294,22796,23973
403,131,674,722,29910,88583
780,857,46,990,6333,19194
963,53,144,485,18291,20829
324,599,553,819,91107,12801
430,612,923,221,57949,24288
700,418,915,91,53997,65725
24,828,913,629,92660,36603
52,990,855,739,10205,64915
829,237,715,518,42498,98358
992,106,46,510,47231,8933
533,201,481,752,34620,4500
186,125,508,93,86467,9069
650,344,364,30,711,44018
24,131,569,406,54688,18247
249,729,587,35,69190,40919
340,932,142,923,61984,73819
94,147,438,821,68853,99661
517,305,515,565,94447,59787
294,814,814,759,16928,97202
393,305,472,159,52318,82427
879,642,696,878,20707,94783
428,729,779,721,77794,66733
188,603,206,989,98248,76025
759,805,748,561,22223,59383
889,455,827,826,59177,69381
373,586,751,437,8665,65337
426,124,599,101,41256,33837
564,998,998,237,31517,76541
754,897,93,818,97791,25381
150,942,461,732,76286,13690
253,284,504,480,93619,76688
354,635,348,89,32229,25567
560,594,603,486,60462,99702
415,427,602,501,88686,36676
289,566,734,885,82386,20904
787,158,154,852,62690,22604
122,335,718,145,61655,27059
175,454,539,613,55184,93509
652,624,377,880,70529,89350
437,158,102,375,38252,60957
697,845,321,1,25187,84464
661,928,269,376,19473,98769
779,704,759,133,44804,98853
498,290,391,571,29879,87309
936,428,897,536,44532,63506
28,248,699,103,38220,35418
726,900,440,256,61729,60811
241,834,294,228,61398,18218
298,932,275,599,35912,88574
18,355,591,979,10968,48043
700,910,406,151,54849,80343
381,81,272,269,9912,62134
235,353,429,453,26713,11534
763,593,242,44,35706,45056
747,238,337,771,37283,99427
153,962,334,871,93458,84834
515,188,913,645,27611,71491
546,623,755,872,90971,92531
513,19,94,62,25501,28667
314,891,186,548,88733,57756
497,677,205,145,89128,87435
540,268,480,219,87109,22234
216,161,633,950,15979,35391
34,770,13,341,81107,69481
454,786,194,680,43216,12225
682,558,461,338,89797,48363
890,687,859,719,75773,68821
821,423,461,165,24322,13940
971,533,586,224,4461,81381
920,626,3,326,67839,18679
943,72,833,402,47726,25332
841,326,854,740,60141,3347
500,640,739,552,61892,83690
135,81,941,202,17974,75820
1,310,449,320,37913,89423
810,353,44,515,60642,29711
326,765,600,249,41993,14115
424,565,68,531,59166,9541
457,740,154,745,32986,20937
806,533,680,400,39361,28872
712,656,283,491,59763,81606
430,319,119,551,88955,122
853,46,406,73,6022,30316
459,457,537,142,1233,31734
704,103,380,816,35619,34052
593,807,16,251,19839,45398
711,402,267,893,63690,93847
451,324,402,307,91259,74088
302,289,55,859,1784,97416
981,23,972,228,22574,12710
917,297,512,120,87010,19688
577,624,170,486,56833,3526
777,973,285,905,33140,65451
920,799,725,524,44770,85830
532,523,15,467,59183,91006
646,118,483,719,71050,41885
854,521,107,976,31813,84816
659,313,826,470,21848,90696
860,210,970,669,21420,80436
982,758,448,509,82734,71326
818,252,31,773,42126,8310
656,748,610,520,26519,33057
760,402,600,969,85882,18042
836,942,440,773,51672,24874
312,37,7,558,75902,91035
481,12,830,263,18284,77598
350,664,734,602,4655,36411
